"Date","ID","Year","Month","Day","Location","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow","TempRange","MaxTemp","MinTemp","Rainfall","monthID","Season","accuRain"
2009-08-26,84429,2009,"agosto",26,"Brisbane",7.2,10.2,"W",37,"W","W",11,17,21,8,1016.8,1013.6,1,3,23.6,29.5,"No","No",12,30,18,0,"2009-agosto","winter","NoRain"
2009-08-27,84430,2009,"agosto",27,"Brisbane",5.6,9.1,"E",22,"WSW","ENE",9,11,39,36,1020.1,1016.3,6,3,17.5,25.1,"No","No",15.7,26.5,10.8,0,"2009-agosto","winter","NoRain"
2009-08-28,84431,2009,"agosto",28,"Brisbane",2.8,9.6,"NNW",28,"WSW","NNE",7,11,62,57,1018.8,1013.7,1,1,21.6,26,"No","No",13.5,29.3,15.8,0,"2009-agosto","winter","NoRain"
2009-08-29,84432,2009,"agosto",29,"Brisbane",3.8,9.2,"NNE",35,"NNW","NE",7,17,79,65,1016.8,1010.1,4,1,22,25.2,"No","No",7.9,27.1,19.2,0,"2009-agosto","winter","NoRain"
2009-08-30,84433,2009,"agosto",30,"Brisbane",5.8,8.4,"WSW",35,"WSW","W",15,17,40,26,1014.2,1011.9,6,4,25.3,27.8,"No","No",11.2,29.2,18,0,"2009-agosto","winter","Mist"
2009-08-31,84434,2009,"agosto",31,"Brisbane",9.2,2.8,"W",30,"WSW","WSW",11,13,70,38,1019.6,1016.4,8,5,14.1,20.3,"No","No",9.5,22.2,12.7,1,"2009-agosto","winter","Mist"
2009-09-01,84435,2009,"septiembre",1,"Brisbane",2.6,10.6,"ENE",26,"SSW","ENE",7,13,45,47,1022.3,1019.6,0,1,17.1,21.8,"No","No",14.7,23.2,8.5,0.2,"2009-septiembre","spring","NoRain"
2009-09-02,84436,2009,"septiembre",2,"Brisbane",2.4,10.6,"E",26,"SSW","NE",6,13,64,50,1024.4,1021.7,1,1,18.8,21.7,"No","No",11.8,23.6,11.8,0,"2009-septiembre","spring","NoRain"
2009-09-03,84437,2009,"septiembre",3,"Brisbane",5.2,9.9,"NE",28,"W","ENE",7,15,61,49,1024.4,1020.6,5,2,18.7,21.6,"No","No",12.3,23.9,11.6,0,"2009-septiembre","spring","NoRain"
2009-09-04,84438,2009,"septiembre",4,"Brisbane",4.6,6.7,"NNE",33,"SW","NE",6,15,68,62,1020.5,1015.7,7,7,20.2,22.5,"No","Yes",10.8,24.5,13.7,0,"2009-septiembre","spring","Rain"
2009-09-05,84439,2009,"septiembre",5,"Brisbane",4.6,8.2,"ESE",35,"WNW","W",11,15,85,37,1015.3,1011.6,6,3,17.3,26.6,"Yes","No",11.2,27.3,16.1,7.8,"2009-septiembre","spring","NoRain"
2009-09-06,84440,2009,"septiembre",6,"Brisbane",5,10.5,"ENE",26,"SSW","ENE",7,15,65,56,1018.6,1015.1,1,2,20.4,23.1,"No","No",11.2,25.2,14,0,"2009-septiembre","spring","NoRain"
2009-09-07,84441,2009,"septiembre",7,"Brisbane",6.2,3.4,"W",39,"N","NNE",13,15,64,66,1013.8,1010,3,6,23.4,23.9,"No","Yes",9.6,25.1,15.5,0,"2009-septiembre","spring","HeavyRain"
2009-09-08,84442,2009,"septiembre",8,"Brisbane",3.6,9.1,"W",33,"W","SW",9,11,63,20,1011.1,1007.9,1,2,21.5,27,"Yes","No",11.1,27.3,16.2,15.2,"2009-septiembre","spring","NoRain"
2009-09-09,84443,2009,"septiembre",9,"Brisbane",4,11.2,"WSW",35,"W","W",9,15,46,25,1015.3,1012.1,0,1,20,24.7,"No","No",13.9,25.5,11.6,0,"2009-septiembre","spring","NoRain"
2009-09-10,84444,2009,"septiembre",10,"Brisbane",5.6,10.6,"NW",22,"SSW","NE",6,11,45,27,1019.3,1015.4,0,2,19.4,24.5,"No","No",16,26.1,10.1,0,"2009-septiembre","spring","NoRain"
2009-09-11,84445,2009,"septiembre",11,"Brisbane",4.8,11.2,"E",33,"WSW","ENE",7,13,39,25,1023.1,1019.5,1,1,19.7,24.4,"No","No",14.5,26.3,11.8,0,"2009-septiembre","spring","NoRain"
2009-09-12,84446,2009,"septiembre",12,"Brisbane",5.4,11,"NW",30,"SSW","ENE",7,13,53,42,1026.7,1023.9,0,1,20.1,24.4,"No","No",14.5,25.4,10.9,0,"2009-septiembre","spring","NoRain"
2009-09-13,84447,2009,"septiembre",13,"Brisbane",5,11.1,"ENE",28,"SSW","ENE",6,13,62,47,1026.5,1022.5,1,1,19.9,24,"No","No",13.3,25.3,12,0,"2009-septiembre","spring","NoRain"
2009-09-14,84448,2009,"septiembre",14,"Brisbane",4.8,10.6,"ENE",22,"SW","NE",6,11,65,49,1023.2,1018.6,2,1,20.1,25.1,"No","No",14.2,26.6,12.4,0,"2009-septiembre","spring","NoRain"
2009-09-15,84449,2009,"septiembre",15,"Brisbane",4.8,10.4,"ENE",24,"W","ENE",7,11,70,50,1022.1,1017.7,1,1,20.3,24.5,"No","No",13.2,25.7,12.5,0,"2009-septiembre","spring","NoRain"
2009-09-16,84450,2009,"septiembre",16,"Brisbane",3.8,11,"E",24,"SW","ENE",7,15,63,51,1022.9,1019.7,1,1,21.2,24.3,"No","No",12.4,26.2,13.8,0,"2009-septiembre","spring","NoRain"
2009-09-17,84451,2009,"septiembre",17,"Brisbane",6,10.3,"ENE",28,"S","NNE",6,13,62,51,1024.8,1020.7,6,1,21.3,24.5,"No","No",12.1,26.1,14,0,"2009-septiembre","spring","NoRain"
2009-09-18,84452,2009,"septiembre",18,"Brisbane",5.6,10.1,"NNE",28,"NW","ENE",7,15,58,55,1022.1,1016.4,1,1,22.8,25.8,"No","No",14.5,28.4,13.9,0,"2009-septiembre","spring","NoRain"
2009-09-19,84453,2009,"septiembre",19,"Brisbane",5.2,9.5,"E",26,"SSE","ENE",7,15,62,57,1019.7,1014,4,6,24.3,25.8,"No","No",10.9,27.3,16.4,0,"2009-septiembre","spring","NoRain"
2009-09-20,84454,2009,"septiembre",20,"Brisbane",4,10.7,"E",31,"WSW","E",7,17,62,48,1015.8,1011.8,1,1,24.5,27.5,"No","No",13.7,32.2,18.5,0,"2009-septiembre","spring","NoRain"
2009-09-21,84455,2009,"septiembre",21,"Brisbane",6,9.5,"NE",24,"WNW","NE",7,15,67,59,1014.9,1010.2,4,1,23.7,26.5,"No","No",12.3,29.3,17,0,"2009-septiembre","spring","Mist"
2009-09-22,84456,2009,"septiembre",22,"Brisbane",5.4,9.9,"NE",33,"NE","ENE",7,17,69,60,1014.4,1009.1,3,1,24.7,26.8,"No","No",7,28,21,0.2,"2009-septiembre","spring","NoRain"
2009-09-23,84457,2009,"septiembre",23,"Brisbane",8,5.2,"W",57,"W","W",19,26,48,13,1007.4,1005.9,3,7,26.6,25.9,"No","No",7.9,27.7,19.8,0,"2009-septiembre","spring","NoRain"
2009-09-24,84458,2009,"septiembre",24,"Brisbane",10.8,11.2,"W",33,"WSW","SW",13,11,35,16,1015.4,1011.5,0,0,21.5,29.6,"No","No",14.5,30,15.5,0,"2009-septiembre","spring","NoRain"
2009-09-25,84459,2009,"septiembre",25,"Brisbane",10.6,11.2,"NNE",30,"SW","NE",7,13,31,29,1017.8,1012.7,0,0,22.2,25.9,"No","No",18.3,28.4,10.1,0,"2009-septiembre","spring","NoRain"
2009-09-26,84460,2009,"septiembre",26,"Brisbane",6.2,9.7,"WSW",48,"NNW","WNW",9,17,44,13,1012.3,1005.3,0,0,23.6,33.9,"No","No",20.6,34.2,13.6,0,"2009-septiembre","spring","NoRain"
2009-09-27,84461,2009,"septiembre",27,"Brisbane",10.6,11.2,"W",54,"WSW","W",17,22,23,14,1013.7,1008.6,0,0,19.4,24.1,"No","No",9.4,24.7,15.3,0,"2009-septiembre","spring","NoRain"
2009-09-28,84462,2009,"septiembre",28,"Brisbane",10.6,11.6,"WNW",44,"W","W",19,24,27,14,1011.7,1006.2,0,0,18.8,24.8,"No","No",16.9,25.6,8.7,0,"2009-septiembre","spring","NoRain"
2009-09-29,84463,2009,"septiembre",29,"Brisbane",10.4,11.6,"ENE",31,"WSW","NNE",13,11,30,27,1014.7,1011.5,0,0,19.8,24,"No","No",16.8,26.8,10,0,"2009-septiembre","spring","NoRain"
2009-09-30,84464,2009,"septiembre",30,"Brisbane",6,11.6,"ENE",28,"WSW","ENE",6,15,47,31,1020.6,1016.9,1,1,21.6,24.8,"No","No",13.6,26.1,12.5,0,"2009-septiembre","spring","NoRain"
2009-10-01,84465,2009,"octubre",1,"Brisbane",5.4,10.7,"NE",31,"NW","NNE",7,13,52,45,1020.7,1015.3,0,0,22.5,25.9,"No","No",14.2,28.3,14.1,0,"2009-octubre","spring","NoRain"
2009-10-02,84466,2009,"octubre",2,"Brisbane",7.4,10.7,"N",44,"E","NE",7,15,52,49,1016.1,1010.4,0,2,24,26.6,"No","No",14.1,28.7,14.6,0,"2009-octubre","spring","NoRain"
2009-10-03,84467,2009,"octubre",3,"Brisbane",7.6,9.3,"W",46,"WNW","W",11,19,45,18,1009.4,1004.9,5,3,28.1,33.6,"No","No",14.4,34.1,19.7,0,"2009-octubre","spring","NoRain"
2009-10-04,84468,2009,"octubre",4,"Brisbane",9.8,9.7,"ENE",31,"SE","E",11,20,55,58,1016.6,1013.9,4,4,24,23.3,"No","No",9.1,26.6,17.5,0,"2009-octubre","spring","Mist"
2009-10-05,84469,2009,"octubre",5,"Brisbane",8.8,10.6,"S",31,"SSE","E",9,17,59,50,1018,1013.5,3,1,23,24.3,"No","No",12.3,28.4,16.1,0.4,"2009-octubre","spring","NoRain"
2009-10-06,84470,2009,"octubre",6,"Brisbane",4,10.9,"E",30,"SE","ENE",9,15,56,48,1018.7,1014.9,4,1,23.1,25.3,"No","No",11.3,27.4,16.1,0,"2009-octubre","spring","NoRain"
2009-10-07,84471,2009,"octubre",7,"Brisbane",7.4,9.2,"NNE",30,"NNW","N",11,13,54,72,1015.6,1010.1,4,5,24.3,22.9,"No","Yes",11.3,28.4,17.1,0,"2009-octubre","spring","Rain"
2009-10-08,84472,2009,"octubre",8,"Brisbane",6.6,12,"WSW",35,"SW","ENE",13,15,28,33,1016.4,1013.3,0,1,19.7,23.3,"Yes","No",15.2,27,11.8,2.4,"2009-octubre","spring","NoRain"
2009-10-09,84473,2009,"octubre",9,"Brisbane",6.6,11.7,"ESE",31,"SSW","E",11,19,34,41,1022.1,1018.5,1,2,21.1,23.6,"No","No",13.2,26.5,13.3,0,"2009-octubre","spring","NoRain"
2009-10-10,84474,2009,"octubre",10,"Brisbane",7.8,11,"ESE",35,"SSE","E",15,19,48,48,1025.9,1022.5,1,3,21.3,21.5,"No","No",11.2,24.9,13.7,0,"2009-octubre","spring","NoRain"
2009-10-11,84475,2009,"octubre",11,"Brisbane",7,2.5,"WNW",24,"ESE","ENE",9,7,63,68,1024.1,1020.6,7,7,19.6,18.9,"No","No",7.4,22.4,15,0,"2009-octubre","spring","Mist"
2009-10-12,84476,2009,"octubre",12,"Brisbane",2.2,10.7,"N",43,"NE","NNE",9,19,61,58,1017.6,1010.8,1,1,21.2,24.5,"No","Yes",13.8,26.8,13,1,"2009-octubre","spring","Rain"
2009-10-13,84477,2009,"octubre",13,"Brisbane",6.6,8.8,"WSW",93,"NNW","NW",13,20,56,25,1009.1,1002.2,2,7,26.7,34,"Yes","Yes",16.7,35,18.3,1.8,"2009-octubre","spring","Rain"
2009-10-14,84478,2009,"octubre",14,"Brisbane",8.6,9.2,"W",59,"WNW","W",24,28,20,14,1008.8,1004.4,1,0,27.2,30.6,"Yes","No",14.8,31.4,16.6,10.2,"2009-octubre","spring","Mist"
2009-10-15,84479,2009,"octubre",15,"Brisbane",13.8,11.8,"W",30,"SSW","N",9,11,23,23,1013.8,1008.7,0,0,25.5,29.4,"No","No",18.9,31,12.1,0.2,"2009-octubre","spring","NoRain"
2009-10-16,84480,2009,"octubre",16,"Brisbane",9.8,12.1,"W",43,"WSW","WSW",15,19,23,14,1013.8,1010.3,0,0,26.4,29.2,"No","No",16.7,29.6,12.9,0,"2009-octubre","spring","NoRain"
2009-10-17,84481,2009,"octubre",17,"Brisbane",11.8,12.1,"NE",28,"S","ENE",9,15,21,37,1019.9,1018.1,2,1,22.7,24,"No","No",11.5,26.2,14.7,0,"2009-octubre","spring","NoRain"
2009-10-18,84482,2009,"octubre",18,"Brisbane",7.8,9.6,"ENE",31,"ESE","E",7,20,48,50,1024.6,1022.2,2,3,21.8,22.5,"No","No",11.1,25.7,14.6,0,"2009-octubre","spring","NoRain"
2009-10-19,84483,2009,"octubre",19,"Brisbane",7,10.5,"ESE",30,"SSE","E",7,15,48,51,1026.5,1023.4,3,2,22.7,22.7,"No","No",10.7,25.2,14.5,0,"2009-octubre","spring","NoRain"
2009-10-20,84484,2009,"octubre",20,"Brisbane",7,11.9,"ENE",28,"E","ENE",9,17,48,46,1025.9,1022.3,3,1,23.3,24.4,"No","No",11.5,25.7,14.2,0,"2009-octubre","spring","NoRain"
2009-10-21,84485,2009,"octubre",21,"Brisbane",6.4,11.6,"ENE",30,"NE","NNE",9,13,49,48,1025,1020.8,1,1,24.4,25.7,"No","No",13.6,28.1,14.5,0,"2009-octubre","spring","NoRain"
2009-10-22,84486,2009,"octubre",22,"Brisbane",7.8,11.4,"NE",30,"WNW","NE",9,13,50,45,1023,1020.9,1,1,24.9,26.3,"No","No",12.8,28,15.2,0,"2009-octubre","spring","NoRain"
2009-10-23,84487,2009,"octubre",23,"Brisbane",6.4,11.7,"NE",31,"N","ENE",13,15,48,46,1023,1019,2,4,24.3,26.1,"No","No",12.2,28.3,16.1,0,"2009-octubre","spring","NoRain"
2009-10-24,84488,2009,"octubre",24,"Brisbane",8,10.9,"NNE",35,"NW","NNE",11,17,45,54,1019.9,1014.4,1,1,24.4,26.1,"No","No",12.8,28.8,16,0,"2009-octubre","spring","Mist"
2009-10-25,84489,2009,"octubre",25,"Brisbane",7.2,11.9,"SW",46,"SE","NNE",6,19,56,57,1015.6,1011.5,1,1,25.7,25.9,"No","No",12.2,28.9,16.7,0.4,"2009-octubre","spring","NoRain"
2009-10-26,84490,2009,"octubre",26,"Brisbane",9.4,6.9,"W",44,"N","NNE",11,13,50,60,1014.7,1013.4,7,7,27.3,24.5,"No","Yes",9.6,28.5,18.9,0,"2009-octubre","spring","HeavyRain"
2009-10-27,84491,2009,"octubre",27,"Brisbane",12.2,11.3,"E",37,"ENE","ENE",19,19,61,54,1022.4,1020.9,7,4,24.7,25.1,"Yes","Yes",8.8,26.9,18.1,35.4,"2009-octubre","spring","Rain"
2009-10-28,84492,2009,"octubre",28,"Brisbane",6.6,6.5,"ESE",31,"ENE","ESE",13,15,59,85,1023.3,1021.1,3,7,25.5,20.9,"Yes","Yes",9,26.9,17.9,1.2,"2009-octubre","spring","Rain"
2009-10-29,84493,2009,"octubre",29,"Brisbane",7,11.9,"E",33,"ENE","E",15,15,48,47,1023.8,1021.9,7,5,23,24.4,"Yes","No",8.6,26.3,17.7,4.4,"2009-octubre","spring","NoRain"
2009-10-30,84494,2009,"octubre",30,"Brisbane",5.6,9.6,"ENE",26,"ESE","ENE",7,13,79,49,1023.6,1021,7,4,19.8,24.6,"No","No",9.3,26,16.7,0,"2009-octubre","spring","NoRain"
2009-10-31,84495,2009,"octubre",31,"Brisbane",5.8,11.7,"E",31,"WSW","ENE",4,15,52,49,1022.9,1019.9,6,1,24.4,25.1,"No","No",10.9,27.2,16.3,0,"2009-octubre","spring","Mist"
2009-11-01,84496,2009,"noviembre",1,"Brisbane",7.6,6.4,"SSE",39,"SSE","E",7,17,67,59,1024.4,1021.3,7,4,22.5,23,"No","No",6.5,24.8,18.3,0.4,"2009-noviembre","spring","NoRain"
2009-11-02,84497,2009,"noviembre",2,"Brisbane",4.6,12.6,"ENE",28,"NW","N",7,11,50,42,1023.2,1018.9,3,0,22.7,26.3,"No","No",12.4,26.6,14.2,0,"2009-noviembre","spring","NoRain"
2009-11-03,84498,2009,"noviembre",3,"Brisbane",9.2,12.5,"NNE",26,"WNW","NE",7,13,47,51,1019.3,1014.4,1,0,24.3,27.3,"No","No",14.4,29.3,14.9,0,"2009-noviembre","spring","NoRain"
2009-11-04,84499,2009,"noviembre",4,"Brisbane",6.8,12.5,"ENE",30,"E","NNE",7,17,45,50,1016.6,1012.4,1,1,27.3,29.3,"No","No",13.8,32,18.2,0,"2009-noviembre","spring","NoRain"
2009-11-05,84500,2009,"noviembre",5,"Brisbane",8,9.7,"SW",46,"SE","ENE",7,17,56,58,1016.4,1014.4,7,2,27,27.7,"No","No",9.9,29.7,19.8,0,"2009-noviembre","spring","Mist"
2009-11-06,84501,2009,"noviembre",6,"Brisbane",6.6,3.1,"ENE",28,"ESE","ENE",9,15,73,62,1021.5,1020.2,7,6,24.2,25.2,"No","Yes",7.2,25.5,18.3,0.4,"2009-noviembre","spring","Rain"
2009-11-07,84502,2009,"noviembre",7,"Brisbane",4.6,10.3,"ESE",33,"ENE","ENE",15,17,63,55,1024.9,1023.3,5,4,24,25.6,"Yes","No",7.7,26.6,18.9,7,"2009-noviembre","spring","Mist"
2009-11-08,84503,2009,"noviembre",8,"Brisbane",8,12,"E",35,"ESE","ESE",17,15,47,47,1026.4,1023.4,6,5,25.2,25.2,"No","Yes",10.6,27.4,16.8,0.2,"2009-noviembre","spring","HeavyRain"
2009-11-09,84504,2009,"noviembre",9,"Brisbane",8,3.4,"E",35,"E","E",15,17,62,54,1023.7,1020.7,7,7,22.9,23.9,"Yes","Yes",6.8,25.6,18.8,17,"2009-noviembre","spring","Rain"
2009-11-10,84505,2009,"noviembre",10,"Brisbane",4.6,10.9,"ESE",39,"SE","E",11,19,66,49,1021.7,1019.8,2,3,22,24.7,"Yes","No",8.4,25.6,17.2,1.6,"2009-noviembre","spring","Mist"
2009-11-11,84506,2009,"noviembre",11,"Brisbane",8,12.4,"NE",26,"E","NE",6,13,59,50,1022.5,1020.1,4,2,23.4,25.4,"No","No",10.8,26.2,15.4,0.2,"2009-noviembre","spring","NoRain"
2009-11-12,84507,2009,"noviembre",12,"Brisbane",6.6,12.1,"NE",28,"NNW","ENE",7,17,54,53,1021.7,1018.3,3,1,24.1,25.2,"No","No",11.4,27.5,16.1,0,"2009-noviembre","spring","NoRain"
2009-11-13,84508,2009,"noviembre",13,"Brisbane",7.8,7.5,"E",22,"E","ENE",9,11,52,58,1017.2,1014.1,7,7,24.2,25.1,"No","No",10.3,27.8,17.5,0,"2009-noviembre","spring","NoRain"
2009-11-14,84509,2009,"noviembre",14,"Brisbane",4.8,11.3,"NE",30,"NE","ENE",9,15,53,55,1016,1013,2,1,26.2,26.5,"No","No",8.9,28.1,19.2,0,"2009-noviembre","spring","NoRain"
2009-11-15,84510,2009,"noviembre",15,"Brisbane",9.8,11.8,"NE",31,"ENE","NE",7,15,54,53,1013.6,1009.8,1,1,26,28.5,"No","No",11.5,30.4,18.9,0,"2009-noviembre","spring","NoRain"
2009-11-16,84511,2009,"noviembre",16,"Brisbane",8,12.2,"NNW",35,"N","NE",7,15,51,58,1011.7,1007,0,1,28.2,28.9,"No","No",11.8,31.4,19.6,0,"2009-noviembre","spring","NoRain"
2009-11-17,84512,2009,"noviembre",17,"Brisbane",9.6,11.2,"ESE",50,"N","NNE",9,15,46,53,1007.3,1002.7,1,1,29.7,31.1,"No","Yes",13.5,34.4,20.9,0,"2009-noviembre","spring","Rain"
2009-11-18,84513,2009,"noviembre",18,"Brisbane",8,8.1,"ENE",30,"ESE","ENE",15,15,60,61,1013,1011.4,7,3,25.3,26.5,"Yes","No",7.5,28.2,20.7,3.2,"2009-noviembre","spring","NoRain"
2009-11-19,84514,2009,"noviembre",19,"Brisbane",7,5.7,"unkn",31,"E","ENE",7,19,67,66,1014.8,1012.3,7,2,25.8,27.6,"No","No",8,29.6,21.6,0,"2009-noviembre","spring","NoRain"
2009-11-20,84515,2009,"noviembre",20,"Brisbane",6.2,7.1,"NNE",35,"SW","NNE",7,15,66,53,1015.6,1011.3,6,1,27,29.8,"No","No",7.8,31.9,24.1,0,"2009-noviembre","spring","NoRain"
2009-11-21,84516,2009,"noviembre",21,"Brisbane",9.2,12.4,"NNE",35,"NNW","NNE",11,17,56,57,1014.3,1011.1,1,1,27.7,28.7,"No","No",8.2,30.7,22.5,0,"2009-noviembre","spring","NoRain"
2009-11-22,84517,2009,"noviembre",22,"Brisbane",7.6,11,"NE",35,"NNW","NNE",11,17,48,61,1014.6,1012,1,2,29.2,29.2,"No","No",9.7,31.7,22,0,"2009-noviembre","spring","NoRain"
2009-11-23,84518,2009,"noviembre",23,"Brisbane",9.6,11.7,"NE",28,"NNE","NNE",9,15,52,46,1016.4,1013.5,3,1,28.9,29.6,"No","Yes",9.1,31.3,22.2,0,"2009-noviembre","spring","Rain"
2009-11-24,84519,2009,"noviembre",24,"Brisbane",10,12.5,"ENE",41,"ENE","ENE",17,20,58,43,1020.8,1019.3,3,2,27.5,28.7,"Yes","No",7.4,29.8,22.4,1.2,"2009-noviembre","spring","Mist"
2009-11-25,84520,2009,"noviembre",25,"Brisbane",9.4,10,"E",35,"ENE","E",15,20,54,46,1021.6,1018.5,4,3,26.8,27.6,"No","No",8.6,30.2,21.6,0.2,"2009-noviembre","spring","NoRain"
2009-11-26,84521,2009,"noviembre",26,"Brisbane",7.4,11,"ENE",35,"ENE","ENE",17,17,60,61,1019.7,1016.4,3,5,27.6,26.8,"No","No",7.6,28.6,21,0,"2009-noviembre","spring","NoRain"
2009-11-27,84522,2009,"noviembre",27,"Brisbane",7.8,12.3,"NNE",33,"NW","NE",11,17,52,53,1015.5,1010.6,1,1,27.6,28.8,"No","No",9.2,31.2,22,0,"2009-noviembre","spring","NoRain"
2009-11-28,84523,2009,"noviembre",28,"Brisbane",10,6.4,"NNE",24,"NW","NE",7,9,51,61,1010.3,1006.1,5,7,29.5,30,"No","No",12.2,34.2,22,0,"2009-noviembre","spring","NoRain"
2009-11-29,84524,2009,"noviembre",29,"Brisbane",8,10.2,"N",39,"NNW","ENE",15,13,48,64,1006.1,1002.3,1,7,31,28.5,"No","No",10.9,34.8,23.9,0,"2009-noviembre","spring","NoRain"
2009-11-30,84525,2009,"noviembre",30,"Brisbane",7.8,12.1,"N",35,"WSW","NNE",7,17,38,51,1006.5,1002.8,1,1,29.3,29.3,"No","No",13.5,34.3,20.8,0,"2009-noviembre","spring","NoRain"
2009-12-01,84526,2009,"diciembre",1,"Brisbane",8.4,10,"E",48,"SSE","ESE",9,20,49,55,1012.1,1010.5,2,7,26.7,25.1,"No","No",8.2,29.2,21,0,"2009-diciembre","summer","NoRain"
2009-12-02,84527,2009,"diciembre",2,"Brisbane",9,0.7,"SE",31,"SSE","ESE",7,7,59,82,1018.2,1016.9,7,8,22.5,20.4,"No","Yes",6.9,26,19.1,0,"2009-diciembre","summer","Rain"
2009-12-03,84528,2009,"diciembre",3,"Brisbane",4.8,12.1,"ENE",33,"SE","E",15,19,52,53,1021,1018.2,3,2,24.7,25.2,"Yes","No",10.3,28.3,18,6.6,"2009-diciembre","summer","NoRain"
2009-12-04,84529,2009,"diciembre",4,"Brisbane",8.4,12.7,"NE",30,"SSE","NE",6,15,50,45,1019.6,1015.6,1,1,26.6,28.4,"No","No",13.4,30.5,17.1,0,"2009-diciembre","summer","NoRain"
2009-12-05,84530,2009,"diciembre",5,"Brisbane",9.8,12.9,"NNE",37,"NNE","NNE",11,15,52,51,1017.3,1012.4,1,1,26.8,28.4,"No","No",10.5,29.8,19.3,0,"2009-diciembre","summer","NoRain"
2009-12-06,84531,2009,"diciembre",6,"Brisbane",10.2,12.9,"NNE",33,"NE","NNE",7,15,43,52,1014.7,1012.5,1,1,28.3,28.9,"No","No",10.2,30.6,20.4,0,"2009-diciembre","summer","NoRain"
2009-12-07,84532,2009,"diciembre",7,"Brisbane",10.8,12.7,"NNE",37,"NW","NNE",11,19,56,52,1016.7,1012.7,3,1,28.1,29.2,"No","No",8.3,30.5,22.2,0,"2009-diciembre","summer","NoRain"
2009-12-08,84533,2009,"diciembre",8,"Brisbane",9.6,12.5,"NE",35,"NNE","NE",9,19,48,59,1013.4,1009.1,1,1,29,29.4,"No","No",9.7,31.9,22.2,0,"2009-diciembre","summer","NoRain"
2009-12-09,84534,2009,"diciembre",9,"Brisbane",9.6,12.6,"ENE",33,"N","NNE",9,15,47,55,1011.8,1008.3,1,0,28.8,30.3,"No","No",10.4,32.7,22.3,0,"2009-diciembre","summer","NoRain"
2009-12-10,84535,2009,"diciembre",10,"Brisbane",10.4,12.4,"NE",33,"ENE","NE",9,19,47,58,1012.6,1009.6,1,1,29.5,29.9,"No","No",10.4,33,22.6,0,"2009-diciembre","summer","NoRain"
2009-12-11,84536,2009,"diciembre",11,"Brisbane",9,8.8,"NE",30,"NNE","NNE",9,17,62,57,1013.6,1010.2,5,4,28.6,29.2,"No","No",10,33.2,23.2,0,"2009-diciembre","summer","NoRain"
2009-12-12,84537,2009,"diciembre",12,"Brisbane",8,7.2,"E",31,"SSE","ENE",13,15,62,53,1015.9,1012.2,7,7,27.7,29.8,"No","No",7.2,30.8,23.6,0,"2009-diciembre","summer","Mist"
2009-12-13,84538,2009,"diciembre",13,"Brisbane",8,12.5,"NE",33,"NW","NE",7,17,54,47,1015.4,1011.9,5,5,28.9,30.8,"No","No",9.8,33.1,23.3,0.6,"2009-diciembre","summer","Mist"
2009-12-14,84539,2009,"diciembre",14,"Brisbane",7.6,5.9,"E",30,"ENE","ENE",6,15,59,53,1017,1015.2,7,7,28.4,29.2,"No","No",7.4,31.8,24.4,0.2,"2009-diciembre","summer","NoRain"
2009-12-15,84540,2009,"diciembre",15,"Brisbane",10.2,2.1,"ESE",28,"NE","calm",6,0,57,78,1020,1018.5,6,8,27.8,24.4,"No","Yes",6.3,29.3,23,0,"2009-diciembre","summer","Rain"
2009-12-16,84541,2009,"diciembre",16,"Brisbane",5,12.7,"E",31,"NW","NE",7,20,59,53,1021.2,1018.8,7,2,26.7,27.9,"Yes","No",10,30,20,12.2,"2009-diciembre","summer","NoRain"
2009-12-17,84542,2009,"diciembre",17,"Brisbane",9.6,11.8,"NNE",33,"NE","NE",15,19,45,56,1021.2,1017.8,3,2,27.5,27.4,"No","No",10,30.5,20.5,0,"2009-diciembre","summer","NoRain"
2009-12-18,84543,2009,"diciembre",18,"Brisbane",8.8,12.8,"NE",33,"N","NNE",11,15,49,49,1017.3,1013.9,3,1,28.7,30,"No","No",9.6,31.6,22,0,"2009-diciembre","summer","NoRain"
2009-12-19,84544,2009,"diciembre",19,"Brisbane",7.8,2.5,"W",31,"NE","NNE",6,11,51,51,1015.8,1012.7,8,8,28.3,28,"No","Yes",7.8,30.8,23,0,"2009-diciembre","summer","Rain"
2009-12-20,84545,2009,"diciembre",20,"Brisbane",5.2,0,"W",22,"WSW","SSE",6,2,73,92,1016.5,1015.2,8,8,24.5,22,"Yes","Yes",6.2,28.1,21.9,4.8,"2009-diciembre","summer","HeavyRain"
2009-12-21,84546,2009,"diciembre",21,"Brisbane",5,5.5,"E",30,"SE","ESE",6,9,61,65,1015.8,1014,5,7,26.6,25.4,"Yes","No",8.1,29,20.9,34,"2009-diciembre","summer","NoRain"
2009-12-22,84547,2009,"diciembre",22,"Brisbane",3.6,8.2,"SSE",41,"SSE","ENE",2,17,60,59,1015,1011.6,5,6,27.1,27.7,"No","Yes",11.1,32,20.9,0,"2009-diciembre","summer","Rain"
2009-12-23,84548,2009,"diciembre",23,"Brisbane",6.4,10.3,"ENE",33,"SW","E",4,20,67,58,1015.2,1013,5,4,26.7,27.9,"Yes","Yes",9.3,30.2,20.9,13,"2009-diciembre","summer","Rain"
